difficulty,discrimination,guessing,feasibility
-0.85261536,1.232298,0.17175616,0.94971764
-1.478803,0.56574,0.5570013,0.96849895
0.24019535,1.4295683,0.042714622,0.77294755
-1.4794273,1.734391,0.15225133,0.9887016
-1.1524364,1.0416161,0.28403217,0.96398544
0.8492043,1.4922817,0.020046571,0.55803674
-0.8096279,1.2921653,0.15177839,0.94874084
-0.15520126,0.49321538,0.24717665,0.74528396
0.5852885,0.24224162,0.18026651,0.39408943
-1.4705554,0.5570016,0.55828303,0.9678353
-0.5266742,2.1152332,0.032160487,0.9594754
-0.97881824,2.083566,0.05458371,0.98050815
-1.5328053,1.7447383,0.15771952,0.9897815
-0.22516923,2.1070063,0.02354942,0.93326205
-1.5968184,1.0395336,0.39413482,0.98293924
0.03628794,1.0264535,0.098606855,0.771612
0.12603426,1.60915,0.03616781,0.8296961
-0.7263778,1.2129266,0.15662237,0.93759835
-1.1447734,1.4214551,0.17286876,0.9737327
-1.5692027,0.6403588,0.5509176,0.9746494
0.23578309,0.9932434,0.08487126,0.69896805
-0.64306563,2.2492988,0.029340822,0.97027427
-1.3824427,0.8330409,0.41995656,0.9706452
-0.49416196,1.1043001,0.14726555,0.9006328
-2.2658234,0.7357984,0.6932366,0.99289083
-0.088729374,0.77729446,0.15972243,0.770726
-0.13514762,1.7391369,0.038777687,0.8957401
-1.5011475,0.5707636,0.56102616,0.96978843
-0.2172282,1.0544134,0.121380635,0.8430805
-0.4491649,1.037925,0.15503693,0.88772225
-0.6077723,1.7749147,0.060208287,0.9525996
-1.5092999,0.7711013,0.48011366,0.9749748
0.78355116,1.733693,0.014534385,0.63575405
-1.2496259,1.3288877,0.21494499,0.9761402
-1.5574216,1.077106,0.36909884,0.98235
-1.3019986,0.612166,0.48900992,0.95937914
-2.0821514,0.7376539,0.64776206,0.9902749
0.84732395,0.80299026,0.06081619,0.4050917
-0.19783278,0.68233776,0.20082785,0.78839487
-0.7704446,0.8649728,0.2587931,0.92188025
0.9308748,0.8474315,0.051980138,0.3801144
-1.3704332,0.6668582,0.48520744,0.9653999
-1.197498,0.6235351,0.45551938,0.9521864
-0.9573409,0.8368791,0.3102071,0.94085556
0.08862205,0.3979124,0.22723852,0.6377767
-0.34449166,0.9868478,0.15106955,0.86307
1.0430983,1.0734012,0.032181,0.3818439
-0.5750466,1.2134111,0.13601406,0.91998905
-0.23327269,0.31436366,0.32539976,0.7403361
-2.101815,1.388484,0.38863087,0.9947219
-1.2461604,0.622965,0.4691232,0.95585364
-0.16374446,0.27879462,0.321549,0.7100639
-1.3986534,1.0610049,0.3352872,0.9765594
-1.2752559,1.0877228,0.2961692,0.97182524
-1.1728343,0.78788847,0.38245204,0.95669186
0.15615165,1.4258233,0.04694552,0.79698557
0.3106054,1.2569988,0.052144285,0.72103256
-1.0684904,2.0067303,0.06755861,0.98209274
-0.41208512,2.4088655,0.017635647,0.9619011
-0.49167308,1.5115478,0.08037439,0.9285028
-2.143003,0.7453773,0.6600694,0.9912975
-1.5761435,0.6277782,0.55799955,0.9746668
-0.5308921,0.9227013,0.19569966,0.89148915
-1.5391103,1.7373786,0.16029051,0.9898252
-1.0759286,1.6224658,0.121620305,0.97528434
-1.5533999,1.0446869,0.38071078,0.9817162
-0.59440964,0.74882567,0.2583878,0.8871762
0.56717646,1.4900004,0.027336199,0.67131215
-1.6017269,1.0901139,0.37547812,0.9838166
-0.63338,1.4055543,0.108697064,0.9378621
-0.6135852,1.7808099,0.060037736,0.9532547
-0.67316425,0.37772745,0.41375777,0.86588436
-1.0719383,0.65914065,0.40698045,0.94300675
-0.5993776,1.0939441,0.16480185,0.91509616
-0.8545637,1.5132046,0.115170926,0.96056795
0.23193878,0.78031605,0.11719259,0.65917754
-0.7085664,0.77413183,0.274965,0.90725124
-1.157601,1.9315376,0.08308972,0.9835587
-0.109985836,0.25111037,0.3186542,0.6852464
-1.742293,1.6935055,0.2044934,0.99253297
-0.41602898,2.1783664,0.025786905,0.95389175
-2.4091372,0.77490324,0.71275264,0.9946296
-1.3044327,0.5196529,0.5281731,0.95620865
-1.7237104,1.4469471,0.27521676,0.990409
-2.1262174,1.5426855,0.3356056,0.9955876
-0.5705061,0.88869625,0.21198976,0.89512163
-1.8672519,0.78182846,0.5739879,0.9864954
-1.5479857,1.7802556,0.15217462,0.990351
-0.7047348,1.6840322,0.076609164,0.9563553
-1.1976098,1.3209281,0.20753565,0.97378564
-1.089386,0.7698152,0.3678344,0.9495602
-1.0920644,0.96054655,0.2981256,0.9573157
-1.6056914,1.5895011,0.20813876,0.98965234
-0.7373774,2.0536168,0.044411104,0.96993256
-1.1247078,0.90888375,0.3243481,0.95770293
-0.5884595,2.2637982,0.027034083,0.96781534
-0.72591984,1.3630366,0.12663656,0.9446051
-0.85054886,0.81891054,0.29167858,0.9286459
-2.055253,0.6884567,0.659582,0.9893637
-1.174707,0.59808815,0.4598482,0.9492499
-1.0622367,1.906599,0.07835258,0.9802408
-0.9833958,1.3190787,0.17171726,0.9624132
0.8285459,0.8369681,0.058801007,0.420321
-0.5473973,1.7197279,0.0616486,0.9451563
1.13512,0.7528574,0.048720144,0.28357783
0.7534789,1.0546052,0.04511291,0.50067884
-1.3390743,1.4478853,0.19858068,0.9815393
-0.7519133,0.5883539,0.35154843,0.8992991
-0.64060503,1.8328657,0.056888703,0.9572678
-1.0962744,0.89529675,0.3223687,0.9551811
0.6359451,1.1599841,0.04318346,0.57451063
-2.013717,0.67911834,0.65273476,0.98848605
-1.9725723,1.4776286,0.32204622,0.99391043
-1.4235522,1.7768129,0.13596475,0.98802024
-1.3221141,0.8684442,0.38975352,0.9684853
-1.1561784,0.64971846,0.43347928,0.94995046
-1.6271673,0.99682003,0.4193894,0.9831775
-1.5085965,1.6847093,0.16769315,0.98876894
0.050711505,0.7781543,0.13998652,0.72533804
0.9606449,1.0610893,0.035836935,0.41347823
0.17238341,0.3821639,0.2158004,0.6003214
0.63426054,0.15129516,0.19525398,0.3547461
-0.6322041,2.1492836,0.034086566,0.9669735
0.86325884,1.0141786,0.04276804,0.445399
-1.0045148,0.40248737,0.49368614,0.921585
-2.0638754,0.7462598,0.6398434,0.99004185
-1.5812095,0.5818795,0.57811767,0.9738594
-1.6927316,1.6931546,0.1958192,0.9918677
-0.80353653,1.4494736,0.12033934,0.9546852
-0.6999056,1.9884756,0.047346804,0.96612996
-1.0619808,0.9130185,0.30741233,0.95347196
-0.976699,1.9937649,0.0626149,0.9789034
-0.7030394,1.5452155,0.09451887,0.95073146
-0.7198632,0.3882266,0.42205822,0.8760113
-0.23114602,1.6648289,0.048303433,0.9047288
-0.15075038,1.141611,0.09991898,0.83811855
-1.5666213,1.625173,0.19173512,0.9892805
-0.9889289,1.0988749,0.23140824,0.9549992
-0.7194096,1.1987686,0.15919572,0.9357483
-0.81992626,1.3578479,0.13961448,0.9523118
0.3615877,0.7875676,0.10205019,0.6087139
-0.8759321,1.2669355,0.16722535,0.9530397
-0.55256665,1.1683164,0.14202976,0.91396385
-0.6984726,0.38341743,0.41825044,0.87145656
-2.0839434,1.4297107,0.36784127,0.994753
0.83549345,0.30788845,0.13018219,0.30863738
-0.72846264,1.3124707,0.13657916,0.94243145
0.4022093,1.2317451,0.049255274,0.6836348
0.111308865,0.8734411,0.11498152,0.72130024
-0.9855113,1.289707,0.17916688,0.96156746
-0.70006275,2.1960158,0.033985123,0.97170895
-0.45342714,1.0754403,0.14761834,0.8917344
-0.10136942,1.9394046,0.027075764,0.9065512
-1.4128863,0.54403603,0.54786754,0.9641836
-1.4189425,0.77808803,0.4523738,0.97104186
-0.024890654,1.4560513,0.054118,0.8465314
-0.671276,1.6111332,0.082800336,0.9509229
-1.6581928,1.1222994,0.37754294,0.9857108
-0.43695095,1.5078944,0.07642753,0.92176396
-1.0308303,2.0054102,0.06510945,0.98089385
-0.6296672,0.71613556,0.27684334,0.890148
-1.2818596,0.45817876,0.5469263,0.9523016
-1.5742131,0.58030653,0.57687044,0.9735135
-1.3036487,1.8945103,0.1017427,0.9867556
-0.14572509,0.9374575,0.13430746,0.8104014
-1.5655743,1.5859764,0.20185696,0.9888847
-1.5416564,0.5571456,0.57735085,0.97149044
-1.4216155,1.8410773,0.1236408,0.9886437
-1.9614995,0.71228784,0.62670946,0.98777485
-1.2481757,1.8051331,0.110028565,0.98425007
-0.24334246,2.038575,0.026863024,0.93124694
-1.9182553,1.5607357,0.28028944,0.9937929
-0.33020788,1.8179221,0.042037148,0.9281778
-0.41203165,0.31901813,0.36835968,0.79592294
-0.54409146,0.3487085,0.39108232,0.8342303
-0.22941294,1.0126965,0.13053247,0.84088683
-1.0363446,0.4593798,0.47924232,0.9286456
-0.24824493,0.2890787,0.33846086,0.7408655
0.037122518,0.7456963,0.14851171,0.72423947
0.751099,0.9122831,0.056633808,0.46998116
-0.6808524,0.3800671,0.41487393,0.86766106
0.46698946,1.2004316,0.048392877,0.6521722
-1.005508,0.87521917,0.30798975,0.9470411
-1.0988772,0.88733065,0.32590556,0.9550689
0.17403503,1.0965686,0.07712662,0.73931074
-1.6296834,1.1879504,0.3450554,0.98584217
-1.2477959,0.6340817,0.46496427,0.95638907
-0.14862831,1.3265169,0.07526802,0.858862
0.97025096,0.89231133,0.04645147,0.37354267
-1.7056102,1.6224197,0.21745089,0.9915308
-1.0181915,0.45529848,0.47593287,0.92628866
-2.04393,0.9393271,0.5575118,0.9913147
-1.584426,0.85439646,0.4662879,0.97949445
-0.18915409,0.26855254,0.33147222,0.71717876
-0.87991595,0.5319124,0.40690678,0.9137554
-0.62175286,0.3225992,0.42179978,0.8495622
-0.54378,1.6247265,0.07108894,0.9404389
-1.5697352,1.6674936,0.18155867,0.98972905
-1.1309658,2.1572912,0.056984972,0.9858882
-0.95405,1.044891,0.24062583,0.950122
-1.2424155,0.55168825,0.49772877,0.9527959
0.0385762,1.0412332,0.09620049,0.7733259
0.06814275,1.7371134,0.03126491,0.8583581
0.8193644,1.5728645,0.018189617,0.58711874
-1.3055627,0.98105794,0.34196284,0.9706397
0.003079287,1.38501,0.058787122,0.8313765
0.71818304,1.0209533,0.049384568,0.5084534
-1.5329663,0.60807747,0.5542034,0.9723131
-0.9114889,1.0857244,0.22027636,0.9483072
-0.36441845,1.784997,0.0459306,0.93013155
-1.3198279,0.5393714,0.52422684,0.9580244
0.031605296,1.9256916,0.023995096,0.8838756
-2.107474,0.7070815,0.66560364,0.99042714
-0.60009617,1.6799924,0.06926684,0.94794255
0.37677068,0.9280351,0.081069455,0.63338053
1.183937,0.59781265,0.05911007,0.24053279
-0.9067917,1.1367176,0.20518753,0.9501124
-1.1608261,1.5479351,0.14699659,0.97710335
-1.3379643,0.8362395,0.40674567,0.9684599
-0.4133383,1.5031018,0.07515872,0.9184479
-1.4322015,1.7839913,0.13566917,0.98827493
-1.4334053,0.5486493,0.55157876,0.9655266
-1.519847,1.6094295,0.1878187,0.9882252
-1.8217171,0.611444,0.62965596,0.9830772
0.5615939,1.3132038,0.036523305,0.63851106
1.1372226,1.02429,0.031485774,0.3345569
1.1552104,0.89195067,0.038216818,0.3020984
-1.3916525,1.7798455,0.13127115,0.9873898
-1.230713,0.708164,0.42980587,0.957893
0.10089436,1.2487339,0.06571754,0.7865607
-0.20143528,1.7617768,0.040116355,0.90772206
-1.091741,1.0877614,0.25532457,0.9618633
-1.204125,0.7378037,0.4106219,0.95709974
0.76967025,1.0174502,0.04704162,0.48541644
-0.60350823,0.98850924,0.19115776,0.9080363
-0.39785665,1.7539399,0.049988538,0.93202984
-1.5048407,1.7398549,0.1547499,0.9892285
-1.5372888,0.53320056,0.5857,0.9707266
-0.29214612,2.0040922,0.02993298,0.9345993
-1.7986437,0.69403297,0.5911673,0.9835926
-0.6828755,1.0890334,0.1790985,0.92536056
-0.96830386,1.3025844,0.17325789,0.9609076
-1.5733364,1.5892013,0.20238738,0.9890605
1.0302725,0.8435393,0.04711596,0.33974513
1.1215205,0.70462215,0.053272784,0.28016812
-1.3654721,1.8994977,0.107360385,0.98813486
-1.0061741,1.0166178,0.25992298,0.9532756
0.10200354,1.8426987,0.0254518,0.8622075
-1.4784422,0.7012722,0.50065416,0.97198945
-1.1429857,0.81903255,0.36261904,0.9556955
-1.0326594,1.4562743,0.14820181,0.96932787
-2.1062372,0.8887233,0.59494793,0.9918325
-1.5443312,1.7418617,0.16009498,0.9899503
-0.9988343,0.9812327,0.27018684,0.9510816
-0.9190061,2.0992422,0.050016332,0.9787244
0.58351505,0.9797234,0.06065567,0.5572116
-1.2195588,1.4466095,0.178738,0.9773605
-0.8450518,1.050667,0.21770398,0.94065213
-1.2494599,0.50729364,0.5181529,0.951544
-0.53910613,1.7068299,0.062365152,0.94380003
-1.6207913,0.66359144,0.5554479,0.97722936
-1.2907927,0.6261219,0.48011133,0.9591092
-1.0454534,1.1398038,0.23035243,0.9604522
-0.32130125,0.68015534,0.2242973,0.82146454
-1.8517206,1.455817,0.30121535,0.99235755
-0.12299109,1.6593312,0.04347522,0.88684994
-1.5845165,1.6024282,0.20083007,0.9893925
-1.286004,1.0851893,0.29958695,0.97225416
-0.4817045,0.52889985,0.3075508,0.8413778
-0.81028783,0.41553226,0.43545416,0.89429873
-1.1271942,1.2111809,0.22534977,0.96754783
-1.6963557,1.6886027,0.19768894,0.9918811
0.03315211,2.2839847,0.013332886,0.9127094
-1.1818639,0.9553417,0.32118586,0.9630643
-0.9771215,0.5207284,0.4376484,0.9254272
-1.3572854,0.741822,0.45045784,0.9668655
-1.3020755,0.7730992,0.42264324,0.9646327
-1.7154592,0.8131928,0.5195871,0.98297864
-0.45145422,1.594919,0.067825496,0.9288311
-0.010719978,1.4387157,0.05471876,0.8417327
-0.23797862,1.1060956,0.114805385,0.853635
-1.1675271,1.5371327,0.15020989,0.97714657
-1.3062617,0.5269483,0.5257088,0.9565898
0.03937512,1.7229605,0.033044625,0.8622974
-0.6636181,0.8114168,0.25291502,0.90378773
0.07152533,0.28438428,0.26581043,0.6210097
-1.3949829,0.7911592,0.44045028,0.9701933
0.09409856,0.7395579,0.14196485,0.7029895
-0.5535722,1.0901594,0.15882568,0.9083933
-0.47510913,1.1457974,0.13626923,0.9010505
-0.950797,1.3631688,0.1565323,0.9619225
-2.214647,0.72429264,0.68522745,0.99215853
-0.63936913,0.37012944,0.40778103,0.8581267
-0.7539155,1.7027943,0.07825953,0.960413
-1.0960814,1.1512145,0.23696788,0.9640025
-1.928023,1.0054088,0.49828807,0.9900035
0.9589412,0.7101483,0.06262767,0.3406758
1.5590527,1.298825,0.012738068,0.23679726
-1.6079919,1.4993265,0.23443344,0.9888377
-0.3324371,2.2113574,0.022338502,0.9485315
-1.564833,1.7285514,0.16621487,0.990182
-2.1609585,0.72017175,0.67380154,0.9913707
-0.6963335,2.1066191,0.039081685,0.96922016
-0.19342609,0.3771808,0.29364824,0.7378739
-0.66798747,0.8187222,0.25186467,0.9046678
-1.0466596,0.5580228,0.4412778,0.93535775
0.9381356,0.18159313,0.14154445,0.25036666
-1.4816703,1.7758062,0.14389494,0.98914355
-1.25712,1.8336707,0.10639579,0.9848728
-1.1796186,1.5556259,0.14799736,0.9779678
-0.7511598,1.5731907,0.09507656,0.955542
-1.2123432,0.53676283,0.4956351,0.9497686
-1.3054601,1.3923168,0.20758297,0.97947127
-2.021277,1.3838706,0.36919162,0.99393034
-0.56355095,1.8934671,0.047706217,0.9538825
0.14152862,0.69153476,0.1453866,0.6761419
-2.3235123,0.7653523,0.6963696,0.9937249
-1.974426,1.4569819,0.33010677,0.9938141
-0.24196975,0.28766787,0.33743492,0.7385334
-0.060566075,1.7839798,0.033327535,0.887141
-1.534762,0.57832104,0.5670659,0.97163266
-0.6526257,2.1317728,0.035831615,0.9675959
0.52077127,1.3585398,0.03551795,0.6630364
0.6625829,0.28878838,0.15755495,0.3718365
-1.7145504,1.6471412,0.21217254,0.99184036
1.0703496,0.92836267,0.039381336,0.34211597
-0.31522042,1.285187,0.09489718,0.8866011
-2.3033013,0.75110847,0.69666296,0.9934204
-0.89386296,0.42734626,0.45333892,0.9081329
-0.054924615,1.5848491,0.045475982,0.86744493
-0.3057063,0.9920363,0.14458208,0.8555228
-0.98447317,1.4902416,0.1350362,0.96760243
-2.369804,0.72535497,0.72039205,0.9940143
-1.3044926,0.6618901,0.46903184,0.961237
-0.09497349,1.2633722,0.07852401,0.8397883
-0.008329763,0.24338832,0.29745463,0.64457875
-0.019063659,0.5275112,0.21068202,0.7042809
-0.47852555,2.1389077,0.029398516,0.9569905
-0.95601004,1.1598935,0.20781091,0.95488375
-1.9779931,0.996247,0.515904,0.9907488
-1.3280677,0.52496666,0.5324747,0.95807964
-0.4523048,1.5291843,0.07516896,0.92494404
-1.2615393,0.75052255,0.4208884,0.96142024
-1.9557223,1.4826663,0.31617707,0.99375945
-1.118889,0.47793794,0.49430925,0.93850875
-0.21636546,2.0378826,0.02612387,0.92815804
-0.7596456,0.5597924,0.3644451,0.8981931
-1.4290917,1.7680387,0.13831569,0.9880634
-1.0981652,1.5840263,0.13147703,0.9753504
-0.4693175,1.7429997,0.054811586,0.9388943
0.28578702,0.1250398,0.27117133,0.4959546
0.20532636,1.8877742,0.021118203,0.8454545
0.030117981,1.7111022,0.03400814,0.86300254
-0.3115875,0.3186304,0.34281233,0.7666583
-0.053906403,1.7094057,0.03729567,0.8791326
0.07386645,1.8279536,0.026836168,0.86669683
-0.032882534,1.0588224,0.10060718,0.79681087
-0.6416149,1.7293414,0.06694702,0.9533978
-0.12697564,0.6609382,0.19406746,0.7637986
-0.105699904,0.73298305,0.17260095,0.7687402
-0.001643085,1.1973037,0.07902458,0.8078677
-0.014698886,0.95866674,0.11468306,0.776525
-0.7936298,1.0282289,0.21440485,0.9342831
-2.4293466,0.7952083,0.71021426,0.99491584
-1.8998019,1.4708066,0.30715695,0.9930575
-1.5701727,0.5793981,0.5761495,0.97331166
-0.12503591,0.26702994,0.31651235,0.6938629
0.6313919,0.35698542,0.14733577,0.39904115
-0.6832174,2.0845377,0.03992717,0.96792936
0.08288718,1.5585899,0.041057777,0.8338144
-0.4393643,0.35361043,0.36200553,0.80832845
-0.7958076,1.0781145,0.2010938,0.9372064
0.19757254,1.7329557,0.027437618,0.82784134
-0.8880935,1.5793171,0.10790883,0.96478903
-1.4363755,1.4539661,0.2145765,0.98442936
-0.5124271,1.7753485,0.054484997,0.94458455
0.5727065,1.4081537,0.031019904,0.65281105
-1.2524012,0.77755237,0.40751514,0.9617289
0.14223911,1.8744811,0.023144294,0.85724205
-0.52977586,1.8399533,0.050097153,0.94901204
-2.1733975,0.7150187,0.6786904,0.9915141
-0.62220055,1.7710031,0.061504703,0.9535362
-0.105592154,0.787645,0.1599677,0.7772781
-1.3750616,1.7821186,0.12876895,0.9870536
-1.069757,1.5407887,0.13621406,0.9731358
-0.92139316,1.7171972,0.09069879,0.97044075
-0.8669189,2.2185931,0.039157685,0.9790551
-1.4263289,1.1921978,0.2947518,0.98005885
0.81106055,0.8750064,0.056333877,0.4368346
-1.4207195,1.3198035,0.25135502,0.9820086
-0.3136083,1.9529743,0.033261206,0.9340727
-1.6300479,1.691468,0.18556358,0.9909315
-1.0247252,1.9726131,0.06809335,0.9801267
0.6019653,2.038703,0.010727169,0.75847256
-0.98173827,1.3519845,0.16381049,0.9633615
-1.4681263,1.7113943,0.15561277,0.9882449
-1.7896805,1.0925428,0.42430815,0.9882798
-1.4337022,0.54871607,0.5516324,0.9655456
0.27936798,1.2735708,0.052499503,0.7345591
-0.5566092,1.6755481,0.06669115,0.943894
-0.42592037,0.32636294,0.36908486,0.8008454
0.067801796,0.7862536,0.13613382,0.72086984
-1.7337953,1.5896343,0.23244016,0.99168795
-1.1964698,0.4750039,0.5166764,0.9457979
-1.0633749,1.1185818,0.24027567,0.9609065
-1.7888061,1.7072295,0.20917632,0.9931896
-0.513566,1.7360806,0.058003865,0.9428591
-0.74993,2.0816672,0.04304779,0.97125196
-1.0994405,1.9368517,0.07768557,0.981935
-1.647899,1.6417437,0.20158124,0.9908065
-1.0615605,0.4817391,0.4769034,0.932746
-0.24196722,0.33490515,0.320022,0.7467038
-1.2181284,1.4686059,0.17319669,0.97773755
-0.3431109,1.7217731,0.049660645,0.92378193
-0.25150865,1.0035264,0.13507906,0.8448983
-0.5533835,2.1771412,0.029946946,0.9632435
-1.4980959,0.90040785,0.42376363,0.9772174
-0.25037888,1.580345,0.05631815,0.90102506
-1.4411782,0.9460482,0.3902495,0.9758982
-1.9048506,1.5355687,0.28582823,0.99350196
-0.8897377,0.7731439,0.31702814,0.930371
-0.6923679,1.690738,0.074880846,0.9557
-1.3273264,0.9578993,0.35623094,0.9711028
-1.4833076,1.7408255,0.15139344,0.98884565
-0.40302593,0.9787578,0.16140267,0.87374455
-0.26724574,1.1705434,0.107492976,0.8666058
-1.687714,1.5994194,0.2205805,0.99109167
-0.6049915,0.60804117,0.30844405,0.8757714
0.3360573,0.46191984,0.16717212,0.54957324
0.32868195,0.15248652,0.25341225,0.48282215
-0.07333536,1.4627342,0.0562362,0.85830986
-2.1543608,0.77410823,0.65215963,0.9916754
-0.03229127,1.7046912,0.036672406,0.87499785
-2.006554,1.4367007,0.34560475,0.99404013
-1.6675456,1.1764392,0.35897204,0.98659223
0.00282847,1.992888,0.022188619,0.89468074
-0.4855283,1.1586015,0.1351185,0.9036463
-0.76597595,2.1735458,0.037806235,0.97416556
-1.9420975,1.5420738,0.29175234,0.9939598
-1.1279508,0.4876988,0.49274886,0.93990153
-0.78609765,1.0303197,0.21242972,0.9335623
0.3228315,1.3899933,0.04168759,0.74015224
-0.70164955,0.7175183,0.29257503,0.90184987
-0.5331002,1.0264069,0.17027743,0.90047497
-0.06044572,1.6655381,0.040288117,0.8761372
0.5774995,0.776436,0.08357571,0.5146418
-1.1275876,0.55161726,0.46614525,0.94298553
0.31014407,1.5067983,0.03503505,0.7637996
-1.7403066,1.6057615,0.22895013,0.9918969
-0.7547531,1.0982484,0.1887154,0.93401396
-1.0437831,0.46793628,0.47779816,0.9299577
-0.85447615,1.2862694,0.1595828,0.9521444
0.6124133,1.266724,0.037338063,0.6072633
-0.3664138,1.4792464,0.074320205,0.9104366
-1.3526078,0.7014875,0.46585092,0.96542203
-2.0971727,0.7200423,0.6581704,0.990373
-2.2562385,0.80460095,0.6659901,0.99320096
-1.3729085,1.7585255,0.13296765,0.98673266
-0.44366652,1.552165,0.07189235,0.92533857
-1.7188908,0.6197179,0.59975195,0.97994757
-2.223606,0.7263069,0.6866377,0.992292
0.010934058,0.22392446,0.29978558,0.63287854
-1.9079053,1.5392795,0.28525618,0.9935573
0.36711416,1.485493,0.034117963,0.7419381
-1.0773429,0.41099447,0.51019406,0.9307483
-1.8173105,1.5141728,0.27353346,0.99230206
-1.6264452,1.0923318,0.3810338,0.9845136
-0.6864909,1.1183467,0.1726023,0.927571
-1.1138211,1.7864618,0.09904914,0.979886
-2.3327422,0.7508435,0.70353574,0.9937469
0.036980473,1.6838043,0.03527487,0.85865855
-1.1084496,1.9848919,0.072812006,0.9829442
1.0304669,0.91288495,0.042184643,0.35370517
-2.2365434,0.73609954,0.6862569,0.9925224
-0.37433696,2.23922,0.022340283,0.9530854
-1.5874017,0.58990926,0.57652414,0.9743109
-1.412918,0.54404324,0.54787326,0.9641858
-1.2577568,0.54088426,0.5064658,0.9535491
1.1199464,0.81385535,0.04493579,0.30026612
-1.9085745,1.443491,0.31907877,0.9929898
-1.3255037,0.5312743,0.5292132,0.95810634
-1.4488897,0.67205584,0.50471556,0.9697929
-0.73889476,0.79768366,0.27387658,0.9132104
-0.71320415,1.4016757,0.11818988,0.9452856
-0.08596521,1.6717812,0.040991783,0.8813754
-0.3646177,0.956378,0.16067097,0.8639628
-1.2390648,1.5383031,0.16032057,0.9797728
-1.4590248,1.0879703,0.34013766,0.97933084
-0.2063823,1.0080357,0.12828583,0.8355719
-2.0980377,1.5007778,0.34427932,0.9951924
-0.64417714,1.1798613,0.15235358,0.92627895
0.15660909,0.6740928,0.14690162,0.6670718
-1.0811476,1.160678,0.23122647,0.96337587
-1.3051481,1.1240492,0.29052562,0.97402656
-1.7026565,0.6091839,0.5995983,0.9792085
-1.1573308,0.49346477,0.4985258,0.9429568
-1.3594451,0.5320211,0.53817785,0.96044576
-2.463653,0.7802757,0.7230913,0.9951363
-0.830992,0.7906896,0.29700297,0.9245958
0.19539061,1.458662,0.042747956,0.7906835
-0.70990455,2.21971,0.03305897,0.9727402
-1.1062748,1.9041096,0.08225248,0.98162305
-1.5042762,1.2108018,0.30629414,0.98282176
0.24473588,0.18523198,0.26040107,0.52729416
-1.9181826,1.4243579,0.32837984,0.9929864
-0.8913399,0.9792504,0.24763273,0.9418294
0.3558794,1.9292722,0.016791226,0.81337655
-2.2459645,0.74202794,0.6863201,0.99268484
-1.4686862,0.7071716,0.4955023,0.9716718
-1.6419309,1.7279066,0.17848319,0.9913966
-1.2380058,1.9667687,0.08543714,0.98609316
-0.39760807,0.6795005,0.23946436,0.83999807
0.3722096,0.63675874,0.12599094,0.57260394
-1.1436502,0.53192323,0.4787263,0.9435559
-1.7597305,1.0933617,0.41596732,0.9876673
-0.34844297,0.40804726,0.31911916,0.7909404
-0.057694353,1.9281018,0.026315173,0.8990066
-1.3257933,0.5626924,0.5161775,0.95925957
-1.5401126,1.1833297,0.32477877,0.9834335
-1.1072627,1.0869147,0.25924027,0.9626557
-1.4979193,1.2126987,0.30413434,0.98266417
-0.85457516,0.78971,0.30242655,0.9276073
-1.4024404,0.82628673,0.4281015,0.97144777
-1.214912,0.61430496,0.46411806,0.95317215
-0.9759129,1.327469,0.16857646,0.9622158
-1.0080245,1.4943821,0.1372559,0.96899295
-0.721293,1.3822247,0.12256651,0.9451098
-1.2645284,0.9843847,0.33065856,0.96862304
0.29418495,0.2090398,0.24299632,0.510228
-1.2209626,1.0156329,0.30884218,0.96715105
-1.1056073,1.9008449,0.082626455,0.98153967
-1.5847325,1.6529894,0.18769005,0.9898601
-1.3517513,0.5302914,0.5367803,0.9598778
-0.059526525,1.631779,0.042487875,0.87258935
-1.1026261,1.7487786,0.10363781,0.97881365
-1.4265682,1.6714907,0.1583116,0.98693186
-0.17366265,2.0722275,0.023595223,0.92522687
-0.99471736,1.328827,0.17115846,0.9634395
-0.97013235,1.9113998,0.07078253,0.97700447
-0.06431235,1.8346109,0.03083124,0.892269
-0.20257348,1.8207234,0.036553696,0.9121581
-1.7652376,0.95208365,0.47500056,0.98622364
0.11560812,1.6295187,0.035394892,0.8347549
-1.488255,0.9890997,0.38563484,0.9785513
-2.0188189,0.7794683,0.61528385,0.9895549
-1.8808203,1.5167915,0.28679228,0.9931143
-1.6447738,1.6644493,0.19502626,0.99094045
-1.3788329,1.2608787,0.26123774,0.97965986
-0.35272473,1.2432096,0.10490366,0.88932127
0.11760152,1.8516358,0.02466703,0.8599362
-0.9970614,1.3462429,0.16755028,0.964087
-1.0424312,0.88281584,0.31402236,0.95047414
0.18469551,1.2408874,0.060985107,0.7600452
-0.10032005,0.9109294,0.13358375,0.79428214
-1.7021182,1.6419528,0.21136221,0.9916216
-1.4028918,0.54178905,0.54605794,0.9635114
-1.5345174,1.6418238,0.1821289,0.9888409
-0.1811089,2.136989,0.021362284,0.93027365
-1.3305941,0.95538986,0.3580043,0.9712008
-1.0118115,0.49102324,0.45936564,0.9277025
-0.8589543,2.0592575,0.050026976,0.9756142
-1.5743165,1.6426623,0.188559,0.989583
-0.4987076,1.3880783,0.09760793,0.9217438
-0.09296862,1.7683287,0.03537966,0.89128274
-1.2343408,1.8456006,0.10221072,0.9844305
-0.8432674,1.0274618,0.2239743,0.9393379
-0.84201217,0.8587902,0.27625725,0.9300169
-2.3908172,0.77078444,0.71000427,0.99443746
