difficulty,discrimination,guessing,feasibility
-0.8074289,6.4999113,0.7170038,0.9682058
0.08949598,6.393998,0.27790532,0.6647006
-1.3503062,7.5367937,0.028110895,0.9689031
-4.329382,7.6249194,0.0671391,0.9876699
1.7462628,7.1357546,0.015760718,0.767233
-3.2760382,6.8150673,0.37837926,0.9434346
-1.0694666,5.8965187,0.9451273,0.9179423
-2.4376948,7.0364704,0.3206763,0.9803791
-1.3662076,7.222765,0.043979634,0.9071816
-4.7838984,7.746395,0.046377394,0.9885867
2.0611472,6.4072285,0.034051053,0.14489266
-1.3134657,6.448572,0.24614957,0.61310995
-1.7898641,7.065468,0.031980358,0.71113956
-1.484706,7.46243,0.039208055,0.9685403
-1.0689503,6.2634544,0.61828053,0.81637424
0.22208518,6.8848863,0.016189683,0.375902
-2.5035799,6.329733,0.92962873,0.9844715
-3.4137714,7.5478363,0.06068536,0.9825668
-1.3166772,7.368434,0.0204507,0.891863
1.3013934,6.7599645,0.11019134,0.8274592
-1.3495647,7.1780977,0.029115245,0.8179951
-2.3772314,6.615055,0.72043025,0.97622436
-3.1380744,7.2809606,0.056546763,0.92600155
-1.333256,7.293731,0.033993743,0.912529
-4.736781,7.752162,0.042869244,0.98788816
-2.670333,7.5736656,0.038875036,0.9772424
-0.49785256,7.069573,0.14291653,0.96226007
1.9776604,5.647759,0.51859975,0.15153176
0.24900377,6.77586,0.3400391,0.9606174
-0.0096061025,7.1141334,0.013866405,0.6248763
-1.8653628,7.0371866,0.039538715,0.73144644
-1.4070433,7.1312284,0.056462247,0.89020866
-3.3648226,7.5558195,0.055246033,0.98134273
-1.2010783,6.919506,0.03210217,0.55821407
1.5314878,6.5931892,0.014430358,0.12290191
-1.4434123,7.3829336,0.05562065,0.9693852
-4.7672925,7.6020484,0.08507075,0.98875576
-1.6188648,6.255207,0.9149634,0.9754851
-1.3146536,6.876951,0.38261032,0.9740713
0.046420805,6.930653,0.03411337,0.6589673
1.8512261,7.0924225,0.011062124,0.6294089
-1.2752112,7.1801233,0.04379147,0.88688564
-2.081272,6.382986,0.89816326,0.98263675
-1.8030895,5.7916822,0.9239773,0.77435267
-1.6801516,6.3159466,0.92366344,0.98450595
0.30192834,7.1407566,0.014136469,0.67981046
-1.507827,7.0313253,0.026979467,0.6360094
-0.9706783,7.5010977,0.028302735,0.9656852
-1.3086275,7.5328517,0.027722962,0.9679834
4.514158,6.96634,0.016734328,0.7240761
-1.7013463,7.0845423,0.026521493,0.68695927
3.9707437,6.8811417,0.014164107,0.53960127
-1.316399,7.1822505,0.04062208,0.8769428
0.0038171913,6.916938,0.031032324,0.6109039
-1.35789,5.846295,0.90731245,0.7967891
3.6486645,6.1007175,0.2164934,0.36893672
0.09590908,6.698617,0.042797506,0.42127103
0.4077087,7.1227646,0.03448478,0.8601365
0.65128875,6.8360767,0.23898166,0.9526142
0.0835442,6.835929,0.28968483,0.96070546
-1.5703079,6.6028743,0.69926566,0.9759595
4.651681,6.876651,0.030659614,0.7814317
-1.4086949,7.5604105,0.024440514,0.9669749
-1.6437894,6.4805584,0.30327353,0.715131
-3.0245292,7.3814945,0.03187208,0.91376436
-3.4681783,7.5826535,0.055050157,0.9834167
-1.3872496,6.5326247,0.2849699,0.7607119
-1.1632679,7.1303625,0.024895338,0.74665594
-2.5766356,7.29671,0.0377287,0.901361
-5.1616764,7.804802,0.05481534,0.99273634
-0.77065086,7.537527,0.022785155,0.96465164
-1.2904717,7.4161024,0.04421019,0.96681297
-1.3601295,7.515022,0.03067208,0.9685877
0.020110255,6.7157407,0.3940905,0.9569172
-0.022974217,6.661376,0.27935773,0.8951721
0.2582102,6.3898067,0.4993033,0.86849266
-0.3395195,6.439835,0.7197702,0.9611406
-2.783394,7.2322445,0.047062617,0.89062303
-1.4925196,5.8772774,0.9109695,0.82664263
0.28446615,7.1476803,0.030334445,0.85328037
0.056425355,6.866647,0.03238712,0.5598048
-1.335084,7.0452805,0.047456488,0.80310804
-0.11227348,7.1841664,0.03392192,0.88243073
-1.206487,6.904744,0.3270262,0.97071385
-1.4412512,7.4212465,0.045788646,0.9680675
-1.3747338,7.1912336,0.03822888,0.8722749
0.04537987,6.96616,0.030844023,0.67363614
0.16099876,7.0971136,0.041048944,0.86346126
4.515885,6.97626,0.018079953,0.75365126
-1.5663227,7.402265,0.05593126,0.97183955
-3.0560906,7.230735,0.06422471,0.9196175
0.43372786,6.5780525,0.29653606,0.86912316
-2.693916,7.491103,0.058368456,0.9787739
0.72110474,7.148407,0.02854111,0.8564252
0.21923517,6.947629,0.02024003,0.53064716
-2.8534248,6.6686625,0.4210697,0.9108462
-1.5523044,7.5660167,0.02483101,0.96755946
-2.838011,6.7202606,0.36002195,0.9082144
-2.4996312,7.4155817,0.073071435,0.977206
3.8160827,6.140731,0.19883923,0.3985598
-1.4180497,7.524671,0.029742151,0.96860206
0.108326115,6.338561,0.53631306,0.8526367
1.6758176,6.812522,0.017722491,0.3869748
-2.5325792,7.225421,0.03651765,0.85648537
-4.2826757,7.704484,0.04294713,0.98585343
3.5352054,6.753731,0.013344352,0.32740188
3.3960617,6.782512,0.016104551,0.41225895
-1.3056043,7.468842,0.037577573,0.9691797
-1.6134876,6.201109,0.94659466,0.9821701
3.6496222,6.819741,0.011785882,0.38080725
-0.5245508,5.9330072,0.9241684,0.90962195
3.5814435,6.8865776,0.014383742,0.5298077
-1.5396069,7.219412,0.04553359,0.9061023
-1.3630685,6.109853,0.9367555,0.96570635
1.712271,6.731783,0.019818675,0.31960523
-0.026138121,7.284855,0.0542067,0.96094394
1.330732,6.3798714,0.043926887,0.14647718
-1.618419,6.249138,0.675975,0.83247143
0.2178915,7.3808374,0.030226922,0.95385844
1.8576783,7.275797,0.02534085,0.930642
0.08535921,7.2177052,0.015810836,0.78080004
1.8284069,6.7020226,0.013932364,0.20739734
-2.079738,6.2401414,0.9307335,0.97752225
2.407573,6.3882165,0.10800578,0.43501616
0.57916725,6.416422,0.29611912,0.7371209
0.07153223,6.380728,0.5326166,0.87668777
-1.4281024,6.6036797,0.7176439,0.9791973
-1.5155472,7.0344467,0.053654373,0.81246454
-1.6061667,6.1901183,0.94611347,0.9808857
-2.688177,7.515539,0.050463904,0.97758514
-2.3538644,6.268868,0.93347317,0.98059505
-1.7869009,7.119174,0.16700466,0.9691785
1.6524853,6.8365583,0.01917856,0.4422051
-1.4734377,7.3861046,0.05745035,0.970933
0.21588583,7.00758,0.031192083,0.73240536
-1.3789936,7.508201,0.032671854,0.96976477
-1.7620856,6.325031,0.9001488,0.97845674
-0.085635446,6.789711,0.18922496,0.90080446
1.1204461,6.444818,0.031047804,0.12994839
0.0674881,7.0184817,0.023402514,0.66031426
-2.089069,6.9537807,0.3690337,0.97815186
-1.4079723,7.1138186,0.07422717,0.913848
-0.32685432,5.857272,0.9464545,0.9168066
-1.7567047,6.3125267,0.9170998,0.9820754
-2.6935904,7.5173035,0.04683242,0.9755392
-1.5300586,7.0623617,0.024065038,0.6406268
-1.3077987,6.75319,0.25934947,0.9030592
0.0856759,7.3492765,0.0357598,0.9543991
-5.2243423,7.6159096,0.13015042,0.9935835
-2.7415316,7.2442617,0.042570006,0.8851367
0.33219105,7.3662333,0.029247062,0.949398
-2.9592884,7.039117,0.35151014,0.9816466
0.0016233679,6.124636,0.39034653,0.45299026
-1.3278321,7.4430323,0.040876422,0.96801275
-5.059186,7.843995,0.041100517,0.9916756
1.8054546,7.1301675,0.021294983,0.8260613
-5.055361,7.8476124,0.040271122,0.99162877
-1.7236122,6.423505,0.8847717,0.98475975
-1.8006027,6.2661037,0.6032308,0.7791271
-1.4104432,6.9557676,0.3032649,0.97337174
-2.6096919,7.206419,0.043364573,0.8684313
-2.897596,7.318,0.04460035,0.92233497
0.088099875,7.2677364,0.050436705,0.9543279
-2.2857687,7.466698,0.05497947,0.9761144
-0.095375024,6.9089837,0.028925315,0.5729956
-1.2588673,6.8935065,0.34532133,0.9715072
0.01049467,7.2946053,0.018894624,0.87037796
0.01370061,7.4379845,0.026164198,0.9574075
-3.0179236,7.540246,0.05150109,0.9794337
3.739056,6.626793,0.01923397,0.2867949
-1.5345262,7.4280834,0.049842134,0.9717857
-3.2259955,7.525323,0.060014315,0.9808388
1.7694889,5.347616,0.93345207,0.44382137
-2.6105182,6.3129783,0.9314592,0.98317313
1.2952296,6.6625557,0.312484,0.9340531
1.820085,6.7733283,0.032909904,0.5369652
-4.275967,7.5694113,0.07178623,0.9849113
-0.048257746,6.210839,0.35055536,0.51578546
-1.1899831,6.15383,0.60432583,0.686858
-2.8446276,6.7160378,0.4293277,0.9327607
2.1732626,6.839219,0.016923439,0.43595597
1.4388826,6.6385393,0.016729606,0.17530999
-2.8992193,7.286728,0.049758114,0.920172
-1.6187811,7.017538,0.032593742,0.66812223
1.4040414,6.314578,0.04849214,0.12162714
-1.5700415,6.2281857,0.9303107,0.9784299
-1.2607858,6.5317793,0.41207257,0.8682098
-1.256861,7.2209845,0.03456636,0.8789016
-1.513845,7.134471,0.03646077,0.8197299
3.5397124,6.56406,0.026169857,0.28700727
-1.2931241,7.3416777,0.021421252,0.8835593
-1.77678,7.011429,0.04009369,0.71054226
-3.781631,7.707882,0.036235187,0.98457795
-0.10774004,7.049467,0.03399818,0.78168005
-2.4961898,6.809626,0.1990259,0.8634343
-1.4177814,7.4029226,0.021399444,0.91174656
0.036905594,7.3274946,0.015828772,0.86613506
0.10326483,7.1227255,0.032210816,0.84005713
-4.0660505,7.684168,0.04039437,0.983721
0.0921757,7.245968,0.0150039345,0.7960248
-1.4990389,6.647439,0.39369866,0.91485745
1.0648667,6.5739307,0.020947415,0.15383594
-3.9779994,7.5092134,0.08416528,0.9841615
-1.4319365,6.1193166,0.9322856,0.9638506
-0.5761193,7.218291,0.028629852,0.86759
-1.4097637,7.2355957,0.03897895,0.8987588
0.0050006565,7.2978234,0.05179787,0.96164554
0.069976516,6.855014,0.27249035,0.96055925
0.0035895165,6.6139016,0.54852146,0.9649038
2.1896672,6.1886797,0.1895887,0.35625863
0.006912267,6.116885,0.37333056,0.420634
-1.359821,7.4773455,0.03757127,0.9701902
-0.05521532,6.454278,0.1846608,0.5799761
0.020828908,7.1121554,0.038441665,0.859382
-2.6028755,6.8296013,0.50893354,0.976157
0.09599125,7.0714307,0.03219826,0.7978849
-1.464858,7.49863,0.033827208,0.9689443
3.5477436,6.5006943,0.034613315,0.2893828
-2.7723815,7.628047,0.031580795,0.97742814
-1.3639867,6.7818427,0.25258663,0.9115599
0.82752633,6.534313,0.01779016,0.10103924
0.21770394,6.3306303,0.5792528,0.8758772
-1.2704453,6.8874307,0.3454774,0.9705123
0.2500979,5.8085775,0.7497874,0.51198363
-1.7657228,6.4170933,0.8745473,0.9820639
-1.3847438,7.1786013,0.031741086,0.83323044
-1.1899339,7.261761,0.025486246,0.8618407
1.7609845,6.547902,0.01794444,0.13163254
-4.580927,7.555772,0.08515501,0.9861407
-2.7106447,7.3724213,0.029046359,0.905727
-1.39595,7.389344,0.054504547,0.96995825
-1.3622717,6.9323907,0.3135999,0.97183526
-0.46133405,5.852822,0.94567764,0.91096276
1.6300339,6.73241,0.02200864,0.34585264
-1.173244,7.3054037,0.028767731,0.90299046
-4.9238615,7.745615,0.05444771,0.990397
3.7111676,6.5526724,0.07752231,0.6198546
-2.804734,7.536455,0.05019859,0.97931343
-0.079678915,6.414278,0.4958125,0.87306315
-2.7638366,7.495954,0.05841351,0.9790189
3.09117,6.880047,0.017455304,0.5539833
-0.041189812,6.685005,0.46643272,0.96393704
3.4980996,6.758997,0.012150866,0.3062396
0.28685123,6.443422,0.66945904,0.95582914
0.10046283,6.4590106,0.1949063,0.6147961
-2.3523042,7.640007,0.027759314,0.9773422
-0.18391693,7.375101,0.03376316,0.954696
-1.2166761,7.148984,0.025450738,0.7684847
-1.2809213,6.6210284,0.25091177,0.81035703
-2.7069118,6.6164694,0.44674492,0.90021294
-1.9290544,7.3509336,0.07966249,0.97461754
-4.1597033,7.541793,0.0807901,0.9854022
-1.9918133,6.271475,0.93909156,0.9842845
-1.2264421,6.5743914,0.37966394,0.876456
0.011651045,6.7813435,0.036252204,0.47616634
1.6321319,6.7482605,0.036666553,0.52659476
-1.5524836,7.1500063,0.059262194,0.9026923
3.7887037,6.6429515,0.014400259,0.23546663
-2.8911521,7.5533648,0.04732231,0.9792381
-0.12028051,5.8038344,0.6115343,0.29607987
-1.4531118,7.2933736,0.026259745,0.8790558
0.35005182,6.717266,0.05460016,0.5406293
-0.07479284,6.9271817,0.025509015,0.5592449
0.29933766,6.8237824,0.024469646,0.42533085
-0.9524269,7.346384,0.021062503,0.89175713
-4.755598,7.624188,0.07644992,0.9885306
-1.3341492,7.184876,0.045664363,0.8934826
-1.4412295,6.730405,0.33893767,0.92765224
-1.9774009,7.1654334,0.032523107,0.8072193
2.2558239,6.7682524,0.028911103,0.5131879
0.075373955,6.967576,0.01527216,0.46067145
-1.3692509,5.8460336,0.9332064,0.8589064
-1.4539315,7.448783,0.044585917,0.9714218
-0.30627576,6.6859484,0.43049967,0.9547437
0.16128257,7.4458413,0.023026273,0.9537445
-2.184397,6.9446893,0.3916049,0.97914517
0.3034185,7.146906,0.029682776,0.8497546
-1.4503187,7.482737,0.037047915,0.96992713
-1.6968266,6.294737,0.913179,0.9792833
-4.5051465,7.6288376,0.06187295,0.98601764
1.0634147,7.1983085,0.043889824,0.9368239
-4.439353,7.38295,0.17173573,0.9871545
-0.30566144,6.8451514,0.117304996,0.85315114
4.04324,6.3773327,0.11372351,0.53102255
-1.2759341,7.0163603,0.05847505,0.82268155
-0.084771544,6.9006553,0.02206766,0.4760322
-0.28878582,7.4359293,0.032339156,0.964582
-1.3019698,6.730475,0.5254123,0.9719106
-1.4414287,6.1271677,0.9504042,0.9767303
0.19362807,6.3792553,0.7537551,0.9613618
-2.4827735,7.122232,0.05446124,0.85194457
-2.2049515,6.291322,0.9291461,0.9819473
-2.5492535,6.9424105,0.4079989,0.9789272
3.7682421,6.7151604,0.015730258,0.33814907
-4.927673,7.4446354,0.18880697,0.99112296
-2.979665,7.4660244,0.07250824,0.9804849
-2.85704,6.9119854,0.47455812,0.9808765
-1.2812918,7.2277975,0.034201514,0.8808409
1.6093967,7.026499,0.0203911,0.7079097
-1.9827355,7.165245,0.025484752,0.75332713
-1.2801075,7.4554114,0.03532276,0.964421
0.6141603,6.127693,0.26629224,0.3229593
-1.469347,7.4380784,0.045622077,0.97050166
-2.9152396,7.5224094,0.055664245,0.9799784
1.6233593,6.5747733,0.015767435,0.12633888
4.0647235,6.4614606,0.14254718,0.7144367
0.051995777,7.126574,0.023754926,0.78200376
1.6592084,6.9240475,0.016230654,0.51015586
-2.6316416,7.5948796,0.034181114,0.9763213
-0.053029127,7.269244,0.019471608,0.8566788
-5.088119,7.575125,0.13332479,0.99248177
-2.5589006,6.9117556,0.42521596,0.97714204
0.2198392,7.256334,0.052194234,0.9548539
-0.0061105583,6.015312,0.35229078,0.26936656
-1.6919287,6.2371206,0.9342446,0.9804292
-0.25557953,6.840249,0.3047334,0.96205544
-2.9257205,6.6598606,0.4520791,0.9180575
-0.68939674,6.138444,0.6714722,0.76463675
-0.23922694,7.120111,0.025146225,0.77695334
-1.0922285,6.897297,0.3618776,0.97536325
1.5892346,6.500184,0.16133618,0.6787391
-1.1014862,6.208567,0.4355004,0.5636137
0.20159988,7.333699,0.03687126,0.9535227
-3.27679,6.855712,0.6056844,0.9851312
-0.7821057,6.721242,0.4842262,0.96788645
2.604532,6.6201744,0.020594114,0.24609198
-1.5773855,7.401293,0.056376286,0.9719101
-0.033546634,6.854148,0.05022999,0.67296284
0.23844443,6.6239676,0.044220977,0.34192866
-1.6442422,6.256757,0.9167679,0.97623867
-1.3192997,7.3534307,0.06271265,0.9701043
-1.4063927,7.1668077,0.055305675,0.90569866
0.12743598,6.8046246,0.3153291,0.960281
-5.218644,7.6477857,0.11366796,0.99348724
-2.5175548,6.8233185,0.5546793,0.9806652
0.3388353,6.5170546,0.61444354,0.9606091
0.07047606,6.425191,0.4948454,0.88267946
-1.489899,7.4329815,0.047107685,0.9707606
-1.3030607,6.4007273,0.41654193,0.7639749
-3.1044345,7.024391,0.38408154,0.9827036
-1.133372,6.3145256,0.32917592,0.56692106
-5.145868,7.7514944,0.06789404,0.99268943
-0.9731919,6.757164,0.049801193,0.4900244
0.1398143,7.4619517,0.02154559,0.9537124
4.150847,6.1716366,0.41241306,0.7563664
-1.2041167,6.34604,0.37487122,0.6631743
-2.6860988,7.5642834,0.041808367,0.97809726
-2.5753863,7.5224094,0.051460914,0.9794631
-1.4153749,7.5170603,0.032840446,0.97112054
-1.2785486,7.1340814,0.054185875,0.8892996
3.3898861,7.0755854,0.01917177,0.8152333
-4.4030466,7.5437083,0.09210891,0.98721087
-5.1624455,7.674721,0.095800266,0.99297184
-0.026564488,6.7143044,0.028741574,0.31564912
0.20234443,7.0246844,0.031880777,0.7551734
-1.3302373,7.427905,0.043821406,0.96821433
0.03592702,6.780637,0.02502537,0.36108214
-0.591661,7.3408422,0.04575214,0.9593171
-1.7322508,6.3232713,0.9165681,0.983039
-1.2127346,7.385535,0.020547798,0.903274
-1.3753352,6.6458955,0.35811532,0.90067804
-1.3582884,6.6916237,0.2800664,0.88198364
2.2593374,6.6911163,0.038195737,0.49673775
-1.4008905,7.510564,0.032001443,0.9692122
3.159442,6.770939,0.026072899,0.5352678
4.1776133,7.0142136,0.01584699,0.7471174
-1.5929946,7.2769637,0.030843396,0.88771147
2.4425008,6.7656326,0.025593586,0.48115
0.03803105,7.306184,0.04600405,0.95770556
0.016926324,6.908181,0.22807539,0.96001124
-1.4729403,7.4792614,0.038334936,0.9705027
-4.1302156,7.542932,0.077174045,0.9846801
0.34582183,6.6627073,0.43959865,0.9575386
0.3560834,6.762946,0.3366181,0.9580447
3.2038617,6.9035664,0.021154676,0.64953315
-2.9382844,6.956648,0.44223583,0.9820702
-1.966869,7.090784,0.03495321,0.7530834
4.4252315,6.9526415,0.022231609,0.7738596
-1.2792722,6.8576007,0.3956638,0.97329515
-3.01708,6.6336823,0.5091813,0.92666304
-1.15472,6.889802,0.033968467,0.538258
2.0515916,7.019537,0.01274373,0.58697945
-1.3558537,7.3700576,0.027418138,0.92306143
-3.450021,7.678916,0.035809916,0.98299026
-1.8140948,6.134469,0.93926316,0.96846896
-1.3362806,6.5846863,0.3252915,0.8446682
-1.3361266,6.873836,0.3620631,0.970525
-1.1231691,6.6276646,0.3363541,0.8851172
-1.6275128,6.8120255,0.47841418,0.9755245
-2.6306596,7.519456,0.04908557,0.97755
-2.3986073,6.5270853,0.54506576,0.9062399
0.25478598,6.378593,0.44413614,0.8246891
0.00045675598,6.3963156,0.21234247,0.55788577
-1.5480429,6.946206,0.3198439,0.9736872
-2.006422,6.8514757,0.44977596,0.9752294
-1.3381656,7.309737,0.029006265,0.90271866
-4.846921,7.760371,0.046812307,0.9894031
-2.9415643,6.7095466,0.40049753,0.91861415
-4.702935,7.7063646,0.050502222,0.98751396
-1.3686167,6.4941106,0.34842494,0.7883322
-1.6281155,6.1012,0.9507556,0.97235614
-3.1743128,7.4755216,0.074956864,0.9814694
0.037072144,6.811554,0.05020896,0.62290263
-1.4522702,7.4501514,0.042317774,0.969703
-2.5061831,6.62437,0.4566036,0.9120344
0.97783047,6.589119,0.014417487,0.107624985
-0.2252512,7.3886247,0.03562601,0.9601777
-2.7191098,7.562051,0.04071175,0.97689956
-1.6856594,6.1806374,0.6363965,0.7291667
3.7320004,6.811198,0.02045776,0.5460202
-0.11944688,7.058612,0.02475493,0.71413255
-2.9555078,6.6279078,0.49767825,0.9213812
3.0196226,6.5907764,0.022572462,0.25535983
-2.871013,6.842746,0.54286563,0.9800314
2.106017,6.780202,0.03755529,0.60399646
-4.15005,7.5579977,0.075300016,0.98535144
-3.3012915,7.3597794,0.048049275,0.93764925
-4.3352165,7.5581646,0.08512939,0.9870515
0.018363064,7.3689632,0.034256514,0.95601845
-1.2762754,7.4314218,0.043175552,0.968593
-0.71692413,5.914872,0.93636996,0.9168426
-1.3009409,6.2913046,0.58399105,0.8044482
0.0313387,6.398713,0.5668094,0.9023884
-1.4316055,6.1530275,0.95322675,0.98127455
0.3424954,7.0990057,0.02453751,0.7743175
0.2517056,5.6656027,0.931951,0.7603543
-1.5806932,6.2143807,0.9409521,0.9812366
0.06426885,6.8842316,0.02177168,0.45763206
0.03532172,6.64232,0.50299776,0.9626797
0.27195537,6.7785163,0.03728613,0.4962066
-2.9513667,6.612096,0.5289984,0.9263104
0.0032587852,7.0124836,0.033519134,0.74615216
0.1984639,7.176054,0.027511325,0.85472494
-2.994682,6.709915,0.415237,0.923419
-2.9998066,6.6109076,0.53038126,0.925577
-3.7442198,6.9331574,0.562015,0.9864829
0.08204994,7.1237116,0.018214967,0.71707875
-1.7763354,6.3599224,0.8899315,0.9795598
-1.6573175,6.4462748,0.8079545,0.9723111
-1.2166821,7.280905,0.024498595,0.86757994
0.011317303,6.9766593,0.031792708,0.692945
-1.344373,7.3919945,0.054013796,0.9703772
-1.79595,6.2625203,0.94051844,0.98469245
-4.931369,7.607932,0.098964736,0.99080175
-1.3700668,6.6846266,0.28724423,0.8822684
1.9278601,6.912571,0.013794247,0.45822665
-2.6393983,6.968021,0.3907195,0.9795573
-1.3085529,6.975646,0.0555538,0.77459645
-2.5928764,7.4959307,0.05275178,0.97695816
1.6577584,6.6055284,0.024649791,0.23377515
-1.3629459,7.1591372,0.056838296,0.90601254
-1.0240664,5.9348555,0.9299235,0.90981984
-1.292636,6.952427,0.2773246,0.96923244
-2.1927369,6.2483273,0.93465155,0.97956425
-1.3410841,7.487794,0.03147888,0.96497416
-2.8176787,7.4927225,0.06340222,0.9805768
-1.3935025,7.1840935,0.029960167,0.8267395
0.17990205,5.912777,0.60746366,0.44595388
0.10919107,6.8020287,0.3201346,0.96062875
-1.3714561,6.9130235,0.32787997,0.9710788
-2.7877586,7.5656857,0.043443806,0.9788253
-0.10996099,7.084017,0.025871512,0.752972
-2.9933012,7.4948063,0.06572707,0.980944
-1.4001217,7.5302033,0.030076088,0.9700589
0.17560136,6.647492,0.26326734,0.8820254
-2.6890733,6.70871,0.45691273,0.9407241
1.3771256,6.5370116,0.29450086,0.8664206
1.9302847,6.4202657,0.14095637,0.54633933
0.2570066,7.3229437,0.03861843,0.9541072
0.08792666,7.1403704,0.034572918,0.8634186
-1.2635092,6.8810005,0.03998094,0.5722456
0.0017928537,6.1284914,0.460743,0.548036
3.6714628,6.8166184,0.013532785,0.4197703
0.2241373,5.92698,0.61751336,0.48109892
-0.6669259,6.6829834,0.5106894,0.96619976
-1.6744324,6.340838,0.88570476,0.9766716
-0.042311423,7.0971656,0.025882076,0.7690811
0.09732094,7.4023066,0.028564947,0.95466024
-1.572286,6.9945583,0.034253266,0.6564436
-4.3576117,7.5966625,0.070986204,0.9865528
-1.222293,7.2829695,0.02518529,0.8727206
-1.4120067,7.4387774,0.043116674,0.9688315
3.8897126,6.3811636,0.121863425,0.5518477
1.1141824,7.1810284,0.050017774,0.9417944
-0.17618883,6.568657,0.32459053,0.8659566
-1.2062873,6.72155,0.07525976,0.5644538
-1.3778762,7.3255424,0.026585424,0.89972734
0.09450812,6.6802387,0.19573726,0.8448619
-0.31872553,7.050639,0.1425206,0.9597215
-5.059497,7.785337,0.05324874,0.9917979
1.2314007,6.630727,0.012563772,0.11903787
0.117916785,6.89047,0.025253667,0.51659536
-1.7084614,7.1212764,0.022655502,0.6869076
-2.5485694,7.4322224,0.06842437,0.9770388
-2.6489275,7.5778556,0.03857495,0.9776388
0.29913634,7.184207,0.06819364,0.9537436
-0.056405865,7.2037163,0.02967509,0.8769688
-0.9819871,6.2312956,0.3761961,0.525319
3.2540488,6.8035784,0.024918951,0.570832
0.20488629,7.1216393,0.034482162,0.8536859
0.31260672,7.3156343,0.038830332,0.9531974
-0.0043802056,7.0260496,0.032741036,0.75418943
-0.5118247,7.4915857,0.027148278,0.96564406
-4.5043015,7.5788956,0.07661241,0.9861643
-1.6241437,6.1843705,0.91109735,0.96196157
-1.3058321,6.8686104,0.044308905,0.5858428
-1.4505345,7.2760906,0.028751139,0.88131386
2.6490486,6.3975043,0.124183334,0.510503
-1.3361917,7.434244,0.043166343,0.9686428
-0.044707127,7.171872,0.01723238,0.7496388
-1.6079999,6.238421,0.93354195,0.98066074
-4.2329063,7.5966988,0.06528543,0.9853999
-1.3264536,7.0302973,0.03258773,0.6977665
-0.5122796,7.490479,0.027636182,0.9661916
0.17092106,6.198638,0.5808276,0.7724496
0.009065902,6.5783787,0.18847506,0.7415942
-1.405363,7.3664722,0.06156227,0.9708991
-0.6774221,5.826467,0.94387084,0.8896646
-2.5888672,7.511271,0.05045169,0.97755826
-2.952957,7.5552716,0.050822273,0.980992
-2.5966856,6.6751804,0.3976361,0.908683
0.2770826,7.2067046,0.024916992,0.8620594
0.15332177,7.326471,0.040915594,0.9571136
1.7454158,6.6986523,0.015861543,0.22899628
0.04362143,7.0873594,0.050933786,0.8855246
1.1089536,6.6035542,0.019208577,0.16226618
1.4699969,6.9170666,0.028119147,0.65920955
-4.961029,7.6668086,0.079724826,0.9910033
1.7991371,6.486474,0.02360524,0.13378632
-1.5068194,6.157495,0.93010294,0.96876794
1.040833,6.591332,0.43728837,0.9462635
-1.5376903,6.1833563,0.93050337,0.97283
-1.258546,7.051897,0.067431964,0.8726577
-1.5479459,6.1582103,0.9379103,0.97307384
-1.4164051,7.2788744,0.030356023,0.8907029
-1.4536923,7.3552938,0.06653754,0.9717575
-2.6791813,7.113194,0.07040609,0.8804624
0.31683612,6.4133835,0.2626881,0.6785259
0.036614276,6.93748,0.035266936,0.6763749
0.13387549,6.5182233,0.23077631,0.7445798
-0.04507912,6.9499884,0.03232079,0.66261166
-2.6320636,7.4954824,0.052300062,0.9764405
-2.584028,6.7974315,0.5897915,0.9810574
-2.536689,6.785529,0.5823258,0.97924244
0.075534105,6.615637,0.03453031,0.25746843
-1.2029026,6.502572,0.32344192,0.7789717
-1.1369487,6.9042177,0.031206148,0.53186274
0.47954905,6.471088,0.65003467,0.9594313
-5.0965443,7.681607,0.08671063,0.99236226
-1.3150785,7.1438246,0.035516635,0.828865
0.10945705,5.4906206,0.9324702,0.541348
-4.922352,7.701439,0.06586807,0.9904828
4.7022266,6.9488926,0.018163294,0.7340718
-4.0162106,7.5341487,0.08349389,0.9859012
-1.4732832,6.9752116,0.26037124,0.96853864
-1.7189356,6.2674174,0.92694026,0.9808086
1.6518141,6.32662,0.2778249,0.6611112
-2.9737675,6.6037917,0.5309195,0.9234366
0.6341394,5.546352,0.93745196,0.66723144
1.6887184,6.7933598,0.032182522,0.54982775
-1.6260802,6.2312202,0.9385644,0.9817815
0.03070361,6.96109,0.028494395,0.64369285
-1.1877637,6.8975844,0.36591813,0.9754008
-0.050520487,6.9555235,0.030618276,0.6535247
-2.6179538,7.6370916,0.028777601,0.97665715
-1.6284112,7.2512293,0.029608687,0.8658509
0.49157482,7.2025886,0.0563704,0.94874585
-1.8235508,7.0454264,0.254499,0.97579306
-5.084251,7.5954914,0.122318946,0.9924078
-1.3214226,6.867326,0.37399387,0.9714102
-3.7472322,6.461237,0.92779106,0.9896191
-1.5836592,6.5796804,0.7068901,0.97386724
0.18909621,6.7840414,0.32659692,0.95892
-3.9061217,7.660701,0.041399192,0.98271203
-1.3770207,6.6645613,0.35679698,0.9089058
-4.933276,7.772585,0.048885185,0.99044484
-0.7216033,6.202774,0.3359598,0.4462339
-4.337713,7.589107,0.06838355,0.9853441
-2.8902824,7.282485,0.042524755,0.90183735
-0.8097446,7.3995986,0.040485617,0.9635872
0.3118041,6.613487,0.49487272,0.9574446
-4.776616,7.584364,0.092578605,0.98893213
