difficulty,discrimination,guessing,feasibility
3.808557,5.4183397,0.0011015832,0.41678077
1.8482838,6.0099177,0.0065754405,0.85458654
-0.3557238,7.144117,0.016139252,0.97402126
-4.238399,7.169723,0.021587383,0.98819983
6.7079287,4.8569965,0.07465479,0.8665313
-4.609886,3.068442,0.7236152,0.98810774
-3.4813879,0.32818654,0.70397955,0.89163923
2.2817862,0.33149642,0.2991122,0.51307285
7.8646255,2.8130274,0.004075292,0.12425691
0.19187595,4.508022,0.36153835,0.97888595
-0.33459038,4.438946,0.006863339,0.7224415
-4.482968,7.3041215,0.01911792,0.9887079
1.5919567,0.88291967,0.31575722,0.57318896
-0.49283725,1.8582724,0.46126786,0.8930698
-4.048201,0.36463827,0.7361755,0.90942067
2.1349158,4.0577474,0.0052510495,0.51990014
-2.1083832,7.3944774,0.016982166,0.9839791
-0.42978245,5.8631153,0.00984569,0.9033679
-0.37934738,7.548454,0.012401276,0.977517
1.8028234,5.3656154,0.00695951,0.7842096
-4.6547294,3.0551608,0.72704494,0.9883398
0.6503401,7.14838,0.04057131,0.9874521
2.2658067,8.109594,0.007843415,0.97104275
-4.2493224,3.3008716,0.6986356,0.9888313
-2.3900723,6.650974,0.046496626,0.985388
2.2930574,8.708345,0.0036212709,0.97220343
-2.4076896,7.872728,0.0096154725,0.98437285
-5.184991,2.4674819,0.7672406,0.98575795
-5.053588,4.2273116,0.04055317,0.9333231
-0.29687065,6.3231025,0.0046085985,0.883053
-0.44928074,7.971927,0.008173204,0.97874
-4.761617,7.092151,0.019844877,0.9874843
-3.954445,8.105592,0.009295989,0.9892323
-0.2758379,6.152496,0.0075253467,0.90738666
1.0483273,0.5399175,0.35599083,0.620192
0.035571523,6.0946116,0.0048347255,0.87438995
-0.17981666,6.227653,0.005605673,0.8931095
-0.23018663,3.6935961,0.0211917,0.71600443
-2.2998698,5.500247,0.009559436,0.9044068
-0.27650082,0.39203644,0.47738385,0.7363137
0.27520442,4.8493314,0.34436893,0.9810021
1.1002185,9.1056385,0.0014712007,0.96083593
4.787049,6.23466,0.0049493597,0.8077711
5.77766,3.9299695,0.0022131326,0.22849731
4.72465,3.3482714,0.14003007,0.80599105
1.2750144,4.337466,0.006242664,0.6161793
2.8531194,4.6290345,0.20497589,0.9549441
5.798553,0.032460712,0.13824254,0.23173772
4.498792,5.5287232,0.0022998194,0.5659822
1.7023573,8.215156,0.0066760643,0.972284
-4.18185,7.592402,0.006994142,0.9781848
5.246487,2.609089,0.13238753,0.7003995
0.1640743,5.9639573,0.0061961836,0.87906456
-0.0393152,2.6397889,0.39852816,0.90435034
-5.223886,7.0679026,0.02372498,0.98956686
-0.14625798,3.0891087,0.18650833,0.88703364
2.0367444,6.1501784,0.008015754,0.8780456
1.9995584,7.889313,0.009148319,0.9697962
-0.53226924,7.658472,0.013591538,0.98100513
-2.0713017,0.8963434,0.57801986,0.83194715
6.401566,6.0862226,0.001882616,0.57392895
5.359789,0.45834497,0.14214617,0.2602511
1.5452833,8.673609,0.003924161,0.9729408
-2.1616714,4.2089906,0.5299348,0.98630327
0.9619989,8.517337,0.004836463,0.9758911
-5.602427,7.505332,0.008685694,0.983265
-0.45316792,7.993416,0.008590788,0.97971755
-0.33634973,8.463181,0.0038552461,0.97530854
-2.8379755,4.095088,0.38642028,0.9828619
-4.901549,2.7907546,0.7481024,0.9879089
3.2922926,-0.09292852,0.2583536,0.42428774
0.46417695,0.57924527,0.40918306,0.667801
-0.32176661,6.5571666,0.0048627495,0.9048821
2.5802374,5.048881,0.21256025,0.9692476
1.826799,6.2259097,0.007865041,0.8884834
-2.622023,3.781935,0.5743598,0.9847661
-0.33127266,7.829713,0.008864967,0.9773259
-4.598101,7.2114224,0.020145772,0.9884002
-4.029959,3.2575045,0.6845175,0.9872851
-0.6128048,7.7684493,0.0113279605,0.980283
-0.68379354,7.502654,0.017071716,0.9818688
1.4215373,7.7006793,0.0057637566,0.95506215
-3.1136303,7.492751,0.016607214,0.9868342
-4.6363482,2.6811097,0.73375964,0.98531276
-5.2863216,2.4961598,0.77226543,0.9865687
2.4081178,5.4178224,0.21297994,0.9755971
-0.48306507,5.6691923,0.012419866,0.90392435
4.809673,5.1063166,0.012971449,0.7571972
-4.3725553,7.6099467,0.016047923,0.9898531
-4.721998,2.4311974,0.7432194,0.98321044
1.7868823,8.405116,0.0055902274,0.97299314
-0.30124864,8.169539,0.006688063,0.97866017
8.13034,5.6865096,0.0034210389,0.5208196
-4.578605,8.156552,0.009745483,0.99058926
2.682571,6.4573197,0.0036598812,0.84960896
3.1403627,4.543525,0.0046087625,0.5248692
4.1485963,5.112217,0.14789966,0.9564185
4.6186347,4.617521,0.0045896485,0.5021451
-4.8012347,5.135767,0.014058312,0.9271021
-2.1396265,7.369022,0.016923567,0.9834885
-2.1524782,0.14506242,0.62532914,0.8365321
-2.1681788,4.1091146,0.5329234,0.9854565
-0.29183626,7.949036,0.00924869,0.9794688
1.9387186,7.987314,0.009669234,0.9733531
-4.1221423,7.4580026,0.017133463,0.9887828
-1.5428542,0.620135,0.5550275,0.80421376
5.665041,3.4060276,0.0042559574,0.23627773
-0.6421169,4.398249,0.008880727,0.7439376
3.9787874,4.835741,0.0013489132,0.35843703
8.244747,3.4794443,0.0023970206,0.13278595
5.3122983,2.3814442,0.1305879,0.64292765
0.08352202,6.027394,0.006787199,0.88480276
-2.2916472,7.646631,0.011991222,0.9836639
-4.660786,7.5528364,0.0139933145,0.9888487
1.397155,8.709529,0.0037044925,0.9705903
2.047758,6.166395,0.005964568,0.85631114
0.32065076,2.2595613,0.38364062,0.8709237
-0.42608774,4.6538043,0.0059543476,0.7286623
6.6729827,5.143226,0.0012311765,0.30589253
1.8798676,4.906674,0.24938692,0.9716731
1.4826,7.3444705,0.017529296,0.97226644
-2.256587,7.7191606,0.010774144,0.9833491
-4.600506,2.788126,0.73049456,0.98640686
-3.5199761,0.42518213,0.7015898,0.8926508
0.13329737,7.3497624,0.0136870565,0.9750592
7.269599,4.307902,0.0063355826,0.422697
1.1765218,1.6429336,0.3494414,0.80801654
8.147292,3.1925855,0.002570341,0.11346181
-0.38097608,8.150939,0.007359037,0.9797024
-3.8100915,0.3147689,0.7244761,0.9022129
3.242734,3.0596392,0.20349197,0.84172314
-2.0836966,7.690827,0.012209685,0.9839272
-0.2189574,4.495485,0.38578585,0.97970253
-4.9434733,2.5509589,0.7536202,0.9856747
-0.47917747,7.803519,0.008939129,0.97724754
-1.3924031,6.757587,0.0029077702,0.9123265
-2.730165,4.9645057,0.008232219,0.85892457
-1.489549,6.9913306,0.0028973261,0.9111385
-5.4987636,7.236432,0.017627966,0.9871265
3.9542255,6.1615167,0.0038896613,0.78486866
-0.56797457,8.494464,0.006046579,0.9831057
8.558253,5.58083,0.0030274063,0.47555816
-2.1054847,5.321812,0.48295122,0.99098116
7.7381835,2.6491826,0.0054838397,0.12937245
-0.33803737,7.6055703,0.012060782,0.97769827
-0.08296351,5.762517,0.010016995,0.8888374
-0.38149512,5.8599577,0.009246191,0.90234154
-0.66699916,7.0732913,0.026791124,0.9812816
-5.5547957,6.67773,0.0037911911,0.94275
1.6844501,7.760381,0.010766727,0.97150415
-4.8749623,2.8844001,0.7451991,0.98860043
-2.3161666,4.081719,0.5454704,0.9862017
-0.19153413,3.8412254,0.4077871,0.9739396
-0.57741195,2.008561,0.12383271,0.74258167
-1.1048559,4.352265,0.44994655,0.9825776
8.840537,5.9922566,0.0018540827,0.47215757
0.38083923,4.5107694,0.005759165,0.6713326
4.081178,-0.00082247565,0.21235824,0.35739625
3.7456145,4.4638543,0.004134227,0.4854523
8.982625,7.9160237,0.0033690548,0.8565249
4.451717,0.96718264,0.17227651,0.41187227
-4.310612,7.7839947,0.010512448,0.98806226
-4.112106,7.37787,0.01891513,0.98826385
4.939072,3.006872,0.13917994,0.7758651
2.536789,7.754418,0.012523466,0.9716206
-2.0731153,3.8241487,0.5324579,0.9818495
8.768409,5.460625,0.002561056,0.41659343
7.0025306,5.165661,0.0043993294,0.5242643
2.8145437,0.5511345,0.25713688,0.46538472
-0.67639583,6.3933177,0.006106171,0.9154505
-5.185162,5.173104,0.015155006,0.9362248
-0.47124767,0.43354484,0.48622796,0.73734933
0.5856968,0.16806383,0.42344832,0.65865356
-0.4816646,7.59992,0.014422819,0.9806788
1.9960878,7.5661592,0.014692204,0.97123545
-0.64227945,6.899586,0.02648107,0.97733897
3.3325768,4.821964,0.008478698,0.7050828
-0.16065502,8.817872,0.003911095,0.98105204
-1.6633439,2.3384216,0.52185804,0.9282954
-0.4032371,4.953015,0.38309932,0.9842174
3.558928,0.73444533,0.21000008,0.40015092
1.642549,6.7866225,0.0015043468,0.77643585
7.5234423,3.3507798,0.0038295044,0.17363629
1.9380739,9.069599,0.0022634775,0.9726334
7.6667247,2.9982352,0.0039049038,0.13635279
0.11434251,5.942757,0.005658164,0.8751198
2.9723387,0.45369932,0.25248307,0.45156932
0.40157545,9.052942,0.0020600685,0.9689097
1.7485617,6.35456,0.0059908954,0.8806071
6.856468,7.3489327,0.008622519,0.921805
-0.4002812,7.9913583,0.009232476,0.98045266
1.2732084,4.1573033,0.006784638,0.5956263
6.1064453,6.47662,0.002504492,0.7143514
-0.8052108,6.0795946,0.007307664,0.9065389
3.1455688,4.535086,0.031501718,0.811201
0.2440152,6.2021985,0.008236935,0.91028357
6.6717486,5.9155345,0.0023246927,0.5467469
0.24603172,6.2007723,0.0035914485,0.85618377
-4.145751,0.49013993,0.7361926,0.9121854
-2.3196445,4.108973,0.5460653,0.9867178
1.4865892,4.2109866,0.0063839545,0.57681805
2.6146479,8.44771,0.005898244,0.97078216
0.05516629,2.136759,0.39386708,0.8440283
-0.5591504,1.4272782,0.45877072,0.819683
1.7781475,5.0542927,0.2488012,0.972715
2.062493,8.11218,0.011080914,0.97566694
2.4514918,4.0536494,0.005371794,0.4917613
-4.1765056,8.187748,0.011837203,0.99170166
5.508346,0.22840622,0.14322567,0.25043875
-4.6442156,2.4445019,0.73891425,0.98305917
0.12798424,3.2637455,0.027819742,0.70006984
1.647559,8.495402,0.0048635732,0.97277087
-0.18392628,2.495552,0.3349415,0.88961685
-4.829079,2.8984382,0.741959,0.9884089
4.941644,3.5488033,0.0045100367,0.2856723
4.7576785,4.345141,0.0020536361,0.29813424
-3.5432634,4.211162,0.023586292,0.89295036
4.9260626,5.902265,0.002908254,0.66082823
1.3736274,4.7558393,0.006279744,0.690781
-0.13352828,4.8762403,0.36542436,0.9815516
8.424989,5.424374,0.0028949578,0.45880315
3.752229,2.794124,0.17538546,0.7379914
-5.2945223,2.3705237,0.7757182,0.985837
2.0965705,8.39526,0.00526231,0.9681634
3.3303847,2.637009,0.20695226,0.8015227
-0.22120173,4.6799917,0.3791501,0.98100364
-2.2362015,0.6250714,0.6050081,0.84020495
6.705005,5.546945,0.0036053,0.55621135
0.08631845,4.743006,0.36266938,0.9821655
-0.4745168,7.2384686,0.018728646,0.9783402
-1.3351965,4.62841,0.46093613,0.98669773
1.7940955,4.7623906,0.2570385,0.9700079
-0.47544926,8.167892,0.006998882,0.9796417
-2.5675378,5.02245,0.014276284,0.89694554
-2.5908806,7.60922,0.013095696,0.9848381
-0.11747642,0.42707714,0.46033886,0.7122374
-0.2984001,6.164271,0.007052696,0.90210736
-0.13567527,7.5369697,0.014344215,0.97849315
3.011031,-0.36242738,0.28729296,0.44929984
1.7818317,2.328081,0.2837411,0.7996751
2.04981,5.3756948,0.0059084133,0.7574766
-0.4615181,7.573586,0.011467895,0.97693914
-0.4241559,7.2701735,0.021359561,0.9804788
-2.2198358,5.6240544,0.014273074,0.9298131
-0.47934282,7.257623,0.01592903,0.9750831
2.0075676,2.2034843,0.2770708,0.7910318
-5.660087,6.954545,0.013130735,0.979509
5.398479,0.38225543,0.14288409,0.2576893
-0.3570602,7.626264,0.012268282,0.9782915
7.3567553,3.1950371,0.01393653,0.3746807
-2.3097692,5.0618954,0.008587677,0.85379034
3.2149174,-0.30867848,0.2742574,0.44167718
-3.8762014,0.6238645,0.7215403,0.9187411
-2.2811072,8.025767,0.00802662,0.98381525
0.029222667,4.9353833,0.35413462,0.98166025
1.0672584,4.068003,0.0076420396,0.6149018
-1.2186339,0.62421376,0.53083485,0.7853879
2.347139,0.48263267,0.28749135,0.51643103
3.5182736,3.4833205,0.18916975,0.8815862
-2.6548765,3.9819963,0.57083994,0.98644614
0.1691721,5.005391,0.014966013,0.8564701
-1.6816032,1.7711495,0.5375996,0.90127385
-0.12282413,7.736977,0.011668777,0.9787859
-4.495298,3.0584285,0.7169734,0.9875501
-0.1773923,4.556995,0.3793829,0.9793465
-2.2537413,7.743287,0.011181258,0.9840868
-2.3138309,5.7705255,0.008400683,0.9121084
-2.1620502,4.3421254,0.5268608,0.9874559
2.0953662,4.9029756,0.2343417,0.96733844
-0.44333082,6.9398026,0.025860542,0.9779221
-5.4447246,7.321921,0.014400307,0.9882118
-4.731087,2.5297446,0.74262846,0.98456997
-4.4001184,7.341312,0.018140147,0.98858833
4.6016316,5.018748,0.1319621,0.9444641
2.0691419,8.301346,0.005927581,0.970491
1.7877591,5.744173,0.004022232,0.7768138
7.5572133,3.0536997,0.0033970384,0.13648057
-0.055486407,4.3516755,0.008948183,0.71898836
1.8385996,5.8540015,0.0046566124,0.7972889
2.1264944,3.0324385,0.25771534,0.8712147
-0.39833826,2.4184425,0.43150023,0.9061022
-4.9922,2.512235,0.75766873,0.9858165
-4.764915,7.1733065,0.022575775,0.98938084
-0.21389367,4.913009,0.008961267,0.7914831
1.7511342,8.037522,0.008218049,0.9721176
-0.28344005,4.245109,0.009452125,0.71905994
-0.38673764,8.0229645,0.0075836764,0.97845614
-5.223186,2.9068415,0.7618971,0.98948544
4.030912,8.336904,0.0052049095,0.9585644
3.4925666,5.4521422,0.0031899349,0.65793097
1.7842696,2.3490157,0.2847198,0.80754787
-0.5467382,8.177577,0.006965725,0.9799309
-2.5066028,5.25326,0.006312567,0.8487698
-2.8063185,-0.120216735,0.68313205,0.8661127
-0.9170849,0.5451545,0.52471024,0.8054911
-2.0216284,4.465669,0.51345086,0.98783153
-0.43164527,5.0978127,0.019615099,0.8923594
-0.5967893,5.9806204,0.009177103,0.91075784
-0.31917262,7.8424215,0.01265564,0.9820379
0.08378805,2.803635,0.41179806,0.9446637
-3.9851444,7.6468053,0.012946917,0.9878494
-5.262725,2.623706,0.7692061,0.9876479
-4.7800636,2.5897727,0.71895856,0.98426753
1.4445711,8.290583,0.005366459,0.9708874
-4.3488927,3.3015673,0.704538,0.9891478
4.3592324,0.6291253,0.17668307,0.33419445
-4.8155365,4.6755633,0.0288675,0.9351545
7.312616,6.2776194,0.004157278,0.70256376
1.8193505,6.8703985,0.0042600953,0.89252114
3.6471667,6.878958,0.0033669854,0.8419814
-0.8854813,0.42895576,0.51732683,0.7649109
-0.3640632,4.9201517,0.0047305305,0.7239389
-2.5809145,4.6311207,0.012639913,0.8526518
-0.4271497,5.769221,0.011567479,0.9083941
-5.234779,7.7223067,0.0142234815,0.9910205
1.8465033,6.191895,0.008141149,0.8875885
-4.314231,3.083468,0.70642334,0.9872519
0.16449828,0.6346557,0.42778975,0.6909737
8.817028,6.070603,0.002037407,0.5076132
-2.8969903,5.1585193,0.007753299,0.8658362
1.7714064,3.3786063,0.27028838,0.9026389
-2.1416068,7.860041,0.009829365,0.98381823
-0.4300679,6.1391172,0.008505523,0.91614586
-0.034633152,5.915482,0.0068826815,0.88142544
-1.7575946,0.85309607,0.561268,0.82666403
-2.263692,7.752375,0.010314003,0.98326325
-2.1517534,6.815288,0.018625023,0.97648585
2.4401913,6.3508964,0.0039383695,0.83204377
-1.4031582,2.0334034,0.5128932,0.9168933
-2.6731458,-0.16580994,0.67679054,0.8605475
-1.1867576,8.87018,0.005812019,0.98834664
-0.24581288,8.032921,0.008598226,0.979738
5.018468,5.501444,0.017040692,0.82462645
4.414979,7.1420145,0.014785221,0.94377786
-4.276816,4.832785,0.01596319,0.91735274
-2.4492226,7.7192893,0.010312392,0.983316
7.7943077,2.8331428,0.0050306595,0.13917406
8.537704,5.191179,0.0036476431,0.43880367
1.3109398,-0.34351328,0.3997354,0.599142
-5.2655454,2.5870712,0.7702128,0.9874445
0.077509,5.0195785,0.017492035,0.8727606
-0.07503811,5.961104,0.00615613,0.88683534
5.2580605,3.8498015,0.0029615304,0.2628566
-4.721749,2.97075,0.7344834,0.98852634
-0.007913575,7.7145267,0.012237022,0.97939545
3.775181,4.4972267,0.002293072,0.38268596
6.8629165,5.4691763,0.0037538584,0.55632585
4.8974576,5.350256,0.0026818453,0.5183897
1.760124,4.84465,0.0044538267,0.64113885
9.606706,5.2449493,0.0026541045,0.3819339
0.026614852,5.9400535,0.0066609946,0.8768426
-0.07378644,5.6396117,0.009245112,0.8791117
-0.64170015,3.960778,0.42795718,0.9750352
-2.6921248,4.2700176,0.019244503,0.8578493
-0.39196754,7.3337307,0.02011796,0.980698
10.011043,8.015717,0.0052886987,0.88260335
2.5998507,3.27388,0.22676566,0.86747473
4.5905104,-0.37450638,0.20161644,0.31735083
3.6441085,5.2642627,0.16138272,0.9611581
-2.1348538,4.811122,0.011113362,0.8489597
-4.4325986,7.7927775,0.013564401,0.9902991
-0.5203985,8.041355,0.00855727,0.9804284
-1.8565161,0.46465683,0.5866937,0.82133716
-4.3122535,7.2222705,0.0215171,0.98867863
0.4423982,0.64523953,0.40707052,0.669437
-0.50860417,8.205433,0.007189253,0.98075116
5.463614,4.358887,0.10488327,0.85385025
-2.456246,5.0876403,0.006889746,0.846584
-3.723728,0.5692541,0.712997,0.91097784
-5.4222813,7.678294,0.012493881,0.989654
0.29506296,0.36939925,0.4332657,0.68128276
-1.2134334,0.98386365,0.41718304,0.78466344
-0.45454085,8.045279,0.008700093,0.98077285
-2.9590764,0.11035492,0.6814587,0.8721517
-2.9790246,6.926155,0.0029559569,0.9225925
1.491643,7.303852,0.0022211517,0.88952625
-1.6996237,2.0992317,0.53352237,0.92278564
-0.42652297,7.6434383,0.011694012,0.97833246
1.7729608,0.39961168,0.33498037,0.5939011
-2.6957393,7.401917,0.016438281,0.9848691
-0.3673523,7.487512,0.012035627,0.9757687
4.585162,2.9120748,0.15617472,0.803271
4.681177,-0.38100818,0.19754234,0.3104047
-2.6837401,6.570942,0.045622874,0.9842852
2.5676055,0.99573606,0.2814182,0.6671196
6.480413,6.4591374,0.0015263277,0.6115527
-4.4752393,8.049447,0.010058393,0.98989546
2.4383955,4.8922668,0.007868885,0.7226693
0.16637509,6.2128468,0.0044590314,0.87730885
-2.1776452,0.4401354,0.6110245,0.8375273
6.5336385,5.007488,0.005070334,0.5457055
-2.323379,7.7257657,0.011633696,0.9838252
-5.1199517,2.743931,0.76046306,0.98829824
1.6911559,5.797054,0.0032128615,0.7734879
-2.8803077,4.9543095,0.009262135,0.86529654
-0.6454023,2.654484,0.4465871,0.9282725
5.285756,4.1502438,0.010346789,0.49871844
-5.4521236,6.995768,0.017756963,0.98727185
-2.7660654,7.564612,0.013210912,0.9847873
-4.7392015,5.6326847,0.011380557,0.942592
-0.50815916,6.6145797,0.0040839156,0.90741736
5.7609363,3.8712335,0.026046317,0.5474189
1.8232344,5.550872,0.014126684,0.87404877
-4.222517,7.1291537,0.02237836,0.98802364
-5.075778,2.7608507,0.75730044,0.988101
-2.4748843,5.5939384,0.003523969,0.8469942
2.614973,3.2150311,0.012214596,0.4785892
-5.258655,2.6684203,0.76799315,0.9879066
3.543827,6.0134974,0.0032925615,0.74070823
-1.3386437,0.5815881,0.5421693,0.79254407
-0.667103,4.749104,0.0063861785,0.7451991
-2.3429818,7.474298,0.013593429,0.98308855
-0.102327585,4.723053,0.37068537,0.98105353
-3.805153,0.44800636,0.71799767,0.9019912
-0.69758457,5.635773,0.01657986,0.9210725
-0.38317978,5.816162,0.01179635,0.9109313
-2.1645713,0.37481084,0.6136792,0.8369431
1.8279688,6.595776,0.0043902416,0.87610537
1.4016013,6.2841225,0.0030924531,0.8139978
-1.6934162,2.0883703,0.5353746,0.924976
0.22770835,4.270755,0.008607092,0.6808497
1.8702846,5.817408,0.008496315,0.8592515
-0.044464275,4.654732,0.3686414,0.97998273
-3.5313344,0.36235124,0.7053208,0.89307165
-2.7786903,6.20322,0.06249667,0.9832328
1.2808346,4.2465653,0.0064797085,0.60144365
-1.0963093,-0.18081549,0.5677973,0.7787383
6.3148637,3.5147812,0.0032198005,0.20468283
-0.30392063,5.5105443,0.015143823,0.90066266
5.7231135,0.41826048,0.13050045,0.23616204
-4.429601,3.4247687,0.67998195,0.989356
-1.8648236,8.080445,0.007805446,0.9831443
2.013799,3.1792276,0.26008675,0.8821795
-1.1536981,0.7090532,0.53910905,0.8358842
1.2447035,0.13508098,0.37817457,0.60414755
0.061423436,6.3672614,0.004386458,0.8864212
-3.4719439,7.4684577,0.013259568,0.98554
-0.33469427,6.1562915,0.00782799,0.90977407
5.9066586,0.17564476,0.1306514,0.2248127
-4.303473,3.0878196,0.7065853,0.98750895
-0.60300416,7.746218,0.011038998,0.97970873
3.8375716,8.315326,0.006074609,0.9593076
-4.325649,4.2979236,0.0300725,0.91522336
-0.43167317,7.641401,0.012074194,0.97879034
-1.6581733,1.045468,0.5618881,0.870026
-0.92195326,1.1756948,0.5092637,0.86087537
-0.5063421,7.632478,0.012034193,0.97877127
-2.4853592,7.7327876,0.022196338,0.9881045
-2.3894114,5.631038,0.009105072,0.90844995
2.023696,3.0529795,0.26570868,0.8833213
6.823757,6.2681623,0.0015068351,0.5521267
-5.383145,7.11836,0.017928818,0.9879219
-5.254865,2.7333949,0.766155,0.9882239
-1.0167129,4.0987196,0.453557,0.9804621
6.9277906,6.458323,0.0036055006,0.71168524
2.2858913,8.78513,0.0045036403,0.9741148
4.110122,6.7031827,0.0058870176,0.87199783
-0.14950784,0.39951843,0.46475267,0.7164532
-2.6540017,4.0255356,0.57239306,0.9874894
-4.744821,7.5237517,0.0154896,0.9895393
1.7248771,5.427758,0.006361903,0.78358394
2.3678389,1.5665957,0.29041696,0.79149145
0.1725269,2.9344966,0.37678632,0.9139827
-0.35235232,0.20923612,0.49031568,0.72931683
-2.1535146,7.970361,0.009288983,0.9846161
2.0250652,5.184902,0.23384924,0.9732222
0.08546525,2.3192422,0.40155175,0.8894414
-4.722257,6.7272553,0.032183763,0.988103
-4.3450637,7.1881227,0.024161695,0.9883803
-0.37095755,4.4176617,0.39888597,0.9799778
3.398241,7.4558687,0.025581975,0.9775605
0.44540077,2.4224997,0.37107062,0.8774092
-5.138742,2.8031003,0.72631687,0.98736084
3.5833776,5.4760556,0.15731317,0.96198815
7.276777,6.6294684,0.05456855,0.94549817
-0.30074567,9.130159,0.0035293114,0.98393494
-2.7770855,8.202074,0.005755377,0.98240775
8.195166,3.2990358,0.002184776,0.11168483
-2.2273064,8.094537,0.0073418184,0.98375505
-5.3221374,2.259966,0.77809775,0.9845583
5.1937284,5.502609,0.10941662,0.95203674
-4.2721553,5.140668,0.010759183,0.9132847
-3.3853984,8.044641,0.011175165,0.98907673
-4.686314,7.5537004,0.012054126,0.98654443
-4.3713117,3.1647995,0.7084488,0.98818064
0.22161911,2.5299118,0.38585332,0.8956878
-5.1573815,2.5689023,0.76455265,0.9867243
-0.22289021,5.911226,0.0078074406,0.8926846
-4.546656,2.5362036,0.73078245,0.983165
-0.22486159,4.751114,0.005692122,0.7141588
-0.2153591,4.5891094,0.38418153,0.9811644
1.2669021,0.9814752,0.331974,0.6011088
-4.110828,6.6817307,0.03380449,0.98696065
-2.262731,7.4423723,0.016494485,0.98431844
-5.3808384,5.145193,0.01584629,0.9398753
1.8567812,4.8489356,0.25046048,0.9699017
4.8952622,6.4314885,0.004938935,0.809699
-3.5976138,0.9679661,0.7012302,0.93311214
-2.2345927,4.7314587,0.009811373,0.8363748
-0.6109228,4.0523143,0.42680222,0.977665
-4.4191017,2.9592443,0.71443,0.9864085
0.017456606,1.4940257,0.41553682,0.7964068
0.17851733,8.709221,0.004461894,0.98143905
2.4546564,1.9788646,0.25180998,0.71800876
-1.02289,0.51331,0.5226824,0.7735134
-0.6902794,5.2950134,0.0059092334,0.8204779
-1.7727973,4.5274177,0.49060994,0.9876217
-2.3954272,7.7006836,0.011715331,0.9842455
-2.443838,5.154614,0.0065059583,0.8459545
-2.2347412,3.9538167,0.5422426,0.98450077
-0.9110171,4.6097646,0.008366769,0.7615164
-3.7265244,0.2438088,0.7227738,0.8995918
3.892774,0.66216,0.19660091,0.3720741
-4.3821855,2.9836426,0.71255183,0.9867163
1.7477462,5.9530854,0.0038607456,0.8010351
-0.5715374,6.376907,0.00353616,0.8792857
-0.643528,3.8342483,0.43882492,0.9767418
5.913575,3.95949,0.0023458102,0.22416298
3.46457,5.620827,0.004274136,0.71548575
4.5574503,-0.0830778,0.19253226,0.31954888
-1.244698,8.31819,0.0055945734,0.98147833
3.8232498,8.296987,0.006240235,0.96266437
-1.9788677,0.44463196,0.5978776,0.83130324
0.7328476,8.238588,0.004252412,0.96808517
1.676238,8.064455,0.008345126,0.9732737
-2.0194652,4.4812293,0.5115424,0.9876188
-0.71267265,8.090071,0.0103159165,0.98412806
0.3901497,4.762358,0.33922052,0.97938687
-4.6298394,7.7747474,0.013226045,0.9901686
-4.0637465,4.990089,0.020527544,0.9289809
-0.78248554,2.0111947,0.48849067,0.924871
-0.021390826,4.6443014,0.36647967,0.97934765
4.9035563,5.401972,0.0026825953,0.5409035
-0.5109517,7.596687,0.011582427,0.9775049
1.8875916,5.6724634,0.009702716,0.8536835
5.46781,0.0527175,0.14980528,0.2533464
-1.6515152,4.6737833,0.4791495,0.9874665
-4.4471626,3.3106554,0.71118546,0.9897668
-3.2736468,0.19543977,0.6973138,0.88408285
-0.7258237,8.089836,0.007541082,0.98020214
-4.506776,6.5031557,0.039511543,0.9872497
9.929444,8.985413,0.0022196546,0.880944
1.9684772,5.194693,0.23655027,0.97379375
-0.32037607,7.928864,0.008159567,0.97748905
1.6777481,4.505118,0.26741093,0.965141
-2.2232778,7.5786176,0.015004223,0.9850544
1.848606,5.1815944,0.007278252,0.7738688
1.5423996,0.56057805,0.33532912,0.57794565
2.151613,4.846867,0.23674056,0.9686545
-0.047523245,4.500666,0.0076824687,0.71273696
1.9960518,6.729715,0.0031602674,0.86756414
-1.1262964,4.526584,0.45102382,0.9856069
-0.7057304,4.2043033,0.42474592,0.978209
2.6547012,5.846125,0.008473954,0.85447323
-0.06374195,6.080372,0.0063098725,0.8886388
4.967608,5.6558824,0.0036081343,0.65281737
2.1298108,0.3207128,0.30921867,0.5265977
-0.49785042,6.035304,0.009803964,0.916995
5.0693116,5.79219,0.0038971577,0.679535
-4.3268685,7.2098994,0.021216992,0.98853135
-5.5605197,7.6491656,0.008263713,0.98511106
5.325725,0.43721876,0.14398779,0.26261672
0.26053375,4.716211,0.35015076,0.9802215
0.40007156,4.3805537,0.3569578,0.97865397
-5.357371,7.4989634,0.017068839,0.99094373
1.4040561,4.097547,0.0068321326,0.584137
-0.24383189,7.564441,0.014721101,0.9797697
2.1426883,6.525472,0.006236198,0.8877793
2.1854534,5.319535,0.004060342,0.7115669
-2.513938,7.918743,0.0088672135,0.98434794
-0.27135772,4.1352315,0.39913493,0.9755796
-4.670095,3.114341,0.7075305,0.98875487
7.151692,4.08439,0.00243874,0.23894893
0.09320162,5.736893,0.0064375782,0.8578305
-2.1373744,7.7326922,0.012772271,0.9851335
-0.0752572,4.7962766,0.36770436,0.98195434
-5.2888274,6.8955946,0.027970174,0.9893441
4.9498487,0.31590223,0.16211134,0.2894913
4.8225102,8.234154,0.0062270677,0.9552933
-0.441487,8.0826435,0.006858381,0.97826743
3.6211963,0.018133039,0.23538679,0.3958075
-5.278716,5.737307,0.007922928,0.93755704
